id,first_name,last_name,username,password,role,age,location_id,birth_date,email
1,Павел,Никифоров,pnikifirov,gZvptL,member,21,1,2000-01-01,pavel_test@mail.ru
2,Альбина,Игнатьева,abiba_1341,4fVqL2,moderator,24,3,2000-01-01,albina_test@ya.ru
3,Иван,Сысоев,vanya777,o535pj,admin,29,8,2000-01-01,ivan_test@gmail.com
4,Марина,Беркутова,orlanfree,d49rSO,moderator,19,10,2000-01-01,marina_test@ya.ru
5,Галина,Иванова,galina_ivanova,wCqlVE,member,41,2,2000-01-01,galina_test@ya.ru
6,Петр,Бойченко,petr_bo,xuR2jf,member,37,4,2000-01-01,petr_test@ya.ru
7,Никита,,nikitapro,gzP4vR,member,26,7,2000-01-01,nikita_test@ya.ru
8,Виолетта,Петушок,riverna,zo0rj6,member,24,5,2000-01-01,violetta_test@ya.ru
9,Гульнара,Ибрагимова,gulnara321,daMocL,moderator,22,9,2000-01-01,gulnara_test@ya.ru
10,Борис,Зайка,dragon84,sasha123456,member,35,6,2000-01-01,boris_test@ya.ru